value,timestamp
1600,
1696,
1712,
1696,
1648,
1616,
1712,
1600,
1760,
1744,
1744,
1632,
1568,
1664,
1664,
1648,
1648,
1568,
1552,
1632,
1680,
1712,
1664,
1616,
1504,
1456,
1520,
1536,
1568,
1504,
1440,
1392,
1488,231.631086418
1504,
1600,
1552,
1472,
1376,
1376,
1488,
1552,
1568,
1504,
1376,
1424,
1456,
1504,
1600,
1520,
1488,
1312,
1344,
1456,
1472,
1488,
1488,
1344,
1264,
1440,
1264,
1200,
1296,
1264,231.660545271
1280,
1296,
1312,
1296,
1216,
1296,
1344,
1408,
1504,
1488,
1552,
1488,
1520,
1488,
1552,
1600,
1584,
1600,
1504,
1504,
1504,
1584,
1664,
1648,
1616,
1584,
1504,
1456,
1520,
1584,231.690625717
1504,
1440,
1312,
1328,
1456,
1488,
1552,
1504,
1344,
1104,
1184,
1440,
1536,
1536,
1456,
1488,
1456,
1392,
1280,
1424,
1328,
1328,
1312,
1328,
1312,
1296,
1312,
1344,
1312,
1344,231.720233954
1328,
1376,
1440,
1360,
1504,
1456,
1504,
1600,
1584,
1600,
1520,
1248,
1440,
1568,
1632,
1600,
1536,
1440,
1424,
1504,
1552,
1600,
1600,
1472,
1456,
1360,
1424,
1568,
1392,
1280,231.750785762
1136,
1008,
1264,
1408,
1376,
1280,
1408,
1440,
1280,
1328,
1296,
1568,
1696,
1696,
1712,
1744,
1696,
1712,
1728,
1696,
1680,
1712,
1664,
1616,
1520,
1520,
1552,
1536,
1552,
1472,231.795550582
1280,
1392,
1152,
1568,
1328,
1360,
1296,
1344,
1360,
1360,
1376,
1392,
1296,
1456,
1456,
1568,
1360,
1248,
1072,
1408,
1504,
1568,
1568,
1552,
1504,
1488,
1392,
1472,
1440,
1456,231.825444611
1472,
1296,
1232,
1136,
1360,
1456,
1344,
1392,
1296,
1328,
1088,
1104,
1392,
1328,
1488,
1648,
1712,
1712,
1680,
1664,
1648,
1600,
1632,
1632,
1632,
1632,
1552,
1616,
1504,
1408,
1472,
1424,
1280,
1056,
912,
1152,
1056,
1216,
1232,
1408,
1488,
1552,
1552,
1584,
1504,231.855924626
1520,
1584,
1584,
1584,
1552,
1408,
1472,
1296,
1360,
1264,
1344,
1440,
1504,
1488,
1424,
1440,
1392,
1360,
1328,
1360,
1328,
1104,
1136,
1328,
1424,
1488,
1440,
1328,
1424,
1584,231.886097936
1632,
1648,
1696,
1696,
1632,
1632,
1616,
1680,
1696,
1648,
1680,
1600,
1600,
1648,
1632,
1648,
1616,
1552,
1584,
1584,
1584,
1424,
1472,
1392,
1344,
1328,
1456,
1568,
1552,
1632,231.915836002
1584,
1600,
1616,
1632,
1648,
1696,
1712,
1680,
1696,
1696,
1680,
1712,
1728,
1728,
1696,
1648,
1632,
1568,
1568,
1552,
1424,
1408,
1520,
1360,
1184,
1424,
1440,
1568,
1648,
1712,231.945906881
1680,
1712,
1744,
1728,
1776,
1760,
1808,
1808,
1824,
1840,
1776,
1792,
1808,
1840,
1776,
1728,
1680,
1600,
1520,
1472,
1520,
1520,
1440,
1504,
1552,
1568,
1584,
1616,
1616,
1616,231.975912882
1520,
1472,
1584,
1488,
1600,
1584,
1600,
1600,
1568,
1568,
1584,
1632,
1696,
1584,
1696,
1616,
1584,
1488,
1424,
1440,
1168,
1344,
1056,
976,
1072,
1456,
1584,
1696,
1728,
1744,232.036269287
1744,
1808,
1792,
1792,
1744,
1744,
1808,
1824,
1808,
1808,
1776,
1744,
1728,
1680,
1648,
1600,
1584,
1584,
1568,
1616,
1616,
1664,
1712,
1696,
1664,
1680,
1744,
1680,
1712,
1744,
1776,
1760,
1744,
1744,
1664,
1680,
1568,
1536,
1616,
1680,
1520,
1536,
1392,
1392,
1296,
1280,
1344,
1344,
1456,
1344,
1392,
1376,
1456,
1520,
1600,
1568,
1632,
1616,
1616,
1616,232.080904694
1632,
1664,
1680,
1648,
1600,
1664,
1600,
1392,
1488,
1392,
1200,
1216,
960,
1008,
1024,
1360,
1472,
1648,
1664,
1712,
1744,
1728,
1680,
1680,
1600,
1552,
1488,
1536,
1520,
1552,232.110441375
1488,
1440,
1296,
1120,
1264,
1328,
1440,
1440,
1520,
1616,
1664,
1664,
1696,
1712,
1664,
1728,
1744,
1712,
1712,
1648,
1600,
1504,
1520,
1488,
1536,
1472,
1472,
1424,
1360,
1200,
1312,
1280,
1472,
1504,
1632,
1664,
1632,
1616,
1616,
1600,
1632,
1616,
1664,
1680,
1616,232.155831859
1664,
1664,
1632,
1600,
1552,
1488,
1504,
1456,
1440,
1376,
1360,
1408,
1456,
1488,
1552,
1568,
1680,
1680,
1712,
1776,
1776,
1776,
1808,
1808,
1792,
1744,
1680,
1616,
1520,
1456,
1408,
1360,
1296,
1312,
960,
1424,
1216,
1552,
1472,
1472,
1504,
1664,
1648,
1488,
1600,232.185575362
1632,
1632,
1664,
1696,
1648,
1728,
1712,
1680,
1648,
1632,
1616,
1520,
1520,
1488,
1408,
1392,
1280,
1456,
1488,
1376,
1456,
1440,
1552,
1568,
1648,
1664,
1696,
1680,
1648,
1584,232.231301437
1600,
1456,
1408,
1184,
1376,
1408,
1312,
1392,
1488,
1440,
1360,
1504,
1488,
1360,
1472,
1472,
1456,
1360,
1360,
1312,
1248,
1376,
1216,
1232,
1296,
1136,
1344,
1328,
1360,
1344,
1376,
1376,
1328,
1392,
1360,
1488,
1440,
1472,
1488,
1488,
1408,
1456,
1488,
1344,
1328,232.260560605
1184,
1232,
1136,
1232,
1280,
1056,
1232,
1296,
1344,
1408,
1408,
1488,
1424,
1440,
1472,
1424,
1472,
1456,
1520,
1456,
1456,
1424,
1440,
1440,
1408,
1440,
1360,
1360,
1312,
1280,232.291107478
1152,
1408,
1552,
1600,
1632,
1664,
1616,
1632,
1568,
1520,
1504,
1568,
1584,
1552,
1568,
1472,
1392,
1264,
976,
1424,
1440,
1504,
1584,
1648,
1696,
1712,
1712,
1728,
1728,
1632,232.320679338
1600,
1632,
1504,
1520,
1344,
1584,
1232,
1072,
1184,
1360,
1440,
1552,
1536,
1504,
1456,
1472,
1520,
1568,
1568,
1520,
1440,
1472,
1200,
1264,
1408,
1552,
1392,
1440,
1360,
1296,232.365205558
1216,
1072,
1136,
1168,
1456,
1568,
1568,
1616,
1632,
1600,
1584,
1520,
1424,
1232,
1280,
1440,
1328,
1488,
1440,
1424,
1440,
1392,
1504,
1520,
1536,
1536,
1552,
1552,
1568,
1552,232.395696101
1568,
1536,
1440,
1424,
1184,
1280,
1552,
1360,
1232,
1472,
1312,
1488,
1584,
1648,
1664,
1696,
1664,
1632,
1488,
1552,
1504,
1328,
1312,
1488,
1424,
1520,
1664,
1632,
1680,
1568,
1600,
1600,
1616,
1632,
1456,
1584,
1472,
1568,
1472,
1488,
1568,
1648,
1712,
1712,
1744,232.425879917
1776,
1744,
1808,
1792,
1792,
1776,
1696,
1584,
1504,
1440,
1280,
1232,
1392,
1504,
1600,
1632,
1648,
1616,
1552,
1568,
1456,
1312,
1296,
1456,
1552,
1520,
1488,
1552,
1504,
1328,232.470549628
1344,
1376,
1488,
1616,
1600,
1664,
1664,
1712,
1616,
1584,
1504,
1568,
1376,
1360,
1488,
1664,
1648,
1584,
1680,
1664,
1680,
1696,
1712,
1552,
1440,
1200,
1392,
1248,
1456,
1408,232.501087553
1472,
1568,
1568,
1600,
1648,
1648,
1568,
1488,
1504,
1456,
1424,
1424,
1456,
1472,
1504,
1552,
1536,
1600,
1584,
1616,
1600,
1584,
1552,
1408,
1424,
1344,
1424,
1248,
1264,
1216,
1280,
1232,
1296,
1248,
1264,
1376,
1344,
1296,
1280,
1264,
1376,
1408,
1552,
1552,
1568,232.5308417
1600,
1584,
1536,
1568,
1504,
1488,
1520,
1456,
1392,
1488,
1536,
1504,
1552,
1472,
1440,
1472,
1328,
1296,
1312,
1312,
1360,
1440,
1536,
1552,
1584,
1616,
1552,
1504,
1472,
1456,232.575798592
1520,
1552,
1568,
1600,
1472,
1488,
1440,
1392,
1520,
1520,
1568,
1520,
1552,
1456,
1376,
1280,
1168,
1104,
1152,
1168,
1312,
1392,
1408,
1408,
1408,
1360,
1392,
1376,
1296,
1360,232.636060774
1280,
1376,
1360,
1424,
1504,
1520,
1600,
1584,
1568,
1568,
1552,
1584,
1456,
1456,
1408,
1344,
1104,
1344,
1376,
1392,
1424,
1264,
1136,
1072,
992,
1168,
1216,
1312,
1520,
1600,
1632,
1664,
1712,
1712,
1680,
1696,
1680,
1616,
1552,
1504,
1440,
1232,
1296,
1408,
1424,232.666083247
1456,
1488,
1440,
1568,
1600,
1312,
1328,
1360,
1568,
1504,
1552,
1600,
1648,
1648,
1648,
1616,
1600,
1520,
1472,
1488,
1424,
1232,
1184,
1232,
1264,
1360,
1344,
1360,
1296,
1264,
1088,
1152,
1168,
1152,
1248,
1136,
1328,
1120,
1520,
1104,
1040,
928,
1200,
1328,
1456,
1472,
1616,
1648,
1664,
1680,
1680,
1664,
1680,
1600,
1648,
1680,
1664,
1664,
1680,
1696,232.726222264
1712,
1712,
1680,
1680,
1680,
1616,
1472,
1536,
1552,
1520,
1488,
1456,
1568,
1392,
1456,
1488,
1520,
1472,
1408,
1344,
1312,
1360,
1424,
1312,
1392,
1376,
1296,
1136,
1024,
976,
1136,
1344,
1344,
1424,
1488,
1584,
1568,
1632,
1664,
1616,
1712,
1728,
1664,
1648,
1712,
1680,
1680,
1616,
1632,
1600,
1552,
1536,
1568,
1568,
1568,
1584,
1568,
1568,
1712,
1664,232.755931402
1520,
1472,
1408,
1536,
1456,
1488,
1520,
1552,
1568,
1632,
1632,
1632,
1648,
1648,
1648,
1664,
1632,
1648,
1680,
1696,
1712,
1712,
1712,
1744,
1744,
1728,
1712,
1664,
1680,
1664,232.785812186
1648,
1632,
1632,
1600,
1648,
1712,
1680,
1712,
1744,
1808,
1744,
1776,
1776,
1760,
1744,
1744,
1696,
1664,
1616,
1584,
1520,
1504,
1472,
1472,
1424,
1536,
1520,
1600,
1568,
1504,232.815546581
1552,
1472,
1424,
1344,
1360,
1424,
1440,
1392,
1360,
1328,
1360,
1344,
1312,
1344,
1424,
1456,
1472,
1552,
1536,
1568,
1632,
1616,
1648,
1680,
1680,
1680,
1648,
1664,
1616,
1584,232.845804548
1552,
1520,
1520,
1472,
1488,
1504,
1456,
1488,
1520,
1568,
1600,
1616,
1616,
1616,
1584,
1552,
1504,
1392,
1440,
1424,
1472,
1424,
1488,
1520,
1520,
1552,
1552,
1536,
1520,
1568,232.875655342
1504,
1440,
1408,
1408,
1440,
1456,
1488,
1488,
1472,
1456,
1488,
1472,
1472,
1376,
1296,
1104,
1104,
1088,
1248,
1344,
1376,
1456,
1488,
1504,
1520,
1520,
1488,
1456,
1456,
1376,232.905890992
1216,
1264,
1056,
1056,
1168,
1280,
1280,
1344,
1408,
1456,
1520,
1552,
1600,
1616,
1680,
1664,
1616,
1632,
1632,
1520,
1520,
1680,
1456,
1536,
1584,
1504,
1392,
1280,
1280,
1136,232.935811236
1344,
1104,
1200,
1328,
1344,
1376,
1440,
1504,
1504,
1520,
1536,
1520,
1536,
1504,
1392,
1264,
1248,
1184,
1200,
1344,
1104,
1232,
1232,
1216,
1120,
1200,
1184,
1136,
1104,
1104,232.965934804
1120,
944,
912,
1024,
1264,
1232,
1248,
1232,
1376,
1232,
1264,
1152,
1088,
992,
1136,
1040,
1328,
1392,
1376,
1360,
1344,
1248,
1072,
1088,
1040,
1312,
1376,
1456,
1280,
1328,232.995262838
1328,
1360,
1344,
1424,
1456,
1504,
1488,
1584,
1600,
1584,
1584,
1520,
1552,
1472,
1472,
1472,
1424,
1344,
1440,
1472,
1488,
1552,
1584,
1584,
1616,
1552,
1632,
1600,
1568,
1504,233.025938083
1472,
1456,
1440,
1456,
1472,
1456,
1440,
1504,
1520,
1552,
1600,
1600,
1552,
1584,
1408,
1376,
1312,
1360,
1168,
1072,
1216,
912,
1088,
1184,
1408,
1280,
1360,
1488,
1568,
1600,233.055674725
1664,
1648,
1680,
1680,
1648,
1520,
1472,
1424,
1440,
1488,
1488,
1552,
1568,
1520,
1552,
1616,
1568,
1600,
1616,
1648,
1600,
1648,
1584,
1520,
1552,
1472,
1440,
1456,
1520,
1520,233.085571543
1600,
1616,
1600,
1616,
1600,
1600,
1504,
1504,
1456,
1248,
1088,
1072,
1344,
1328,
1408,
1424,
1360,
1296,
960,
1152,
1200,
1152,
1168,
1264,
1376,
1392,
1312,
1296,
1216,
1376,233.115803668
1424,
1456,
1488,
1472,
1424,
1360,
1232,
1280,
1360,
1504,
1456,
1456,
1456,
1344,
1248,
1248,
1360,
1328,
1344,
1392,
1424,
1136,
1328,
1072,
944,
1120,
1312,
1344,
1456,
1264,
1408,233.145836486
1440,
1488,
1504,
1504,
1520,
1504,
1456,
1360,
1168,
960,
1312,
1408,
1408,
1296,
1200,
1216,
1216,
1216,
1280,
1328,
1152,
1216,
1312,
1392,
1328,
1552,
1520,
1280,
1200,
1248,233.190387943
1216,
1264,
1248,
1264,
1248,
1280,
1376,
1408,
1456,
1408,
1376,
1424,
1488,
1520,
1552,
1568,
1568,
1584,
1536,
1472,
1456,
1392,
1344,
1264,
992,
1184,
1360,
1488,
1440,233.220745274
1488,
1520,
1488,
1440,
1392,
1472,
1504,
1472,
1424,
1376,
1296,
1232,
976,
976,
896,
1040,
1152,
1360,
1424,
1424,
1456,
1296,
1072,
944,
1152,
1344,
1296,
1280,
1312,
1376,
1504,
1456,
1584,
1584,
1504,
1472,
1440,
1472,
1456,
1488,
1424,
1264,
960,
1152,
1392,233.250961962
1424,
1456,
1424,
1408,
1216,
1184,
1168,
1184,
1008,
1200,
1328,
1424,
1488,
1488,
1472,
1456,
1360,
1312,
1328,
1392,
1440,
1520,
1424,
1440,
1424,
1472,
1568,
1520,
1504,
1456,233.28045691
1360,
1504,
1520,
1552,
1600,
1584,
1552,
1504,
1472,
1440,
1472,
1520,
1504,
1440,
1248,
1168,
1184,
1424,
1568,
1520,
1552,
1520,
1584,
1504,
1504,
1472,
1472,
1312,
1232,
1392,
1488,233.32583027
1520,
1568,
1536,
1552,
1488,
1456,
1504,
1520,
1584,
1568,
1520,
1408,
1392,
1408,
1456,
1424,
1472,
1408,
1392,
1456,
1568,
1632,
1632,
1664,
1632,
1600,
1568,
1424,
1440,233.355965404
1504,
1440,
1488,
1536,
1376,
1472,
1472,
1520,
1600,
1600,
1616,
1632,
1568,
1552,
1472,
1472,
1344,
1296,
1360,
1392,
1472,
1536,
1552,
1616,
1584,
1568,
1584,
1456,
1408,
1424,
1520,
1456,
1376,
1440,
1440,
1552,
1600,
1600,
1648,
1664,
1632,
1616,
1568,
1584,
1568,
1584,233.400893793
1552,
1552,
1392,
1312,
1376,
1504,
1600,
1680,
1648,
1632,
1664,
1568,
1488,
1328,
1328,
1296,
1440,
1360,
1344,
1520,
1552,
1568,
1552,
1584,
1584,
1616,
1616,
1584,
1584,233.430334547
1632,
1616,
1504,
1344,
1264,
1136,
1360,
1568,
1600,
1616,
1664,
1680,
1616,
1520,
1440,
1312,
1472,
1344,
1328,
1328,
1248,
1072,
1104,
1168,
1360,
1344,
1488,
1456,
1472,
1472,
1504,
1440,
1408,
1376,
1360,
1280,
1168,
1136,
1168,
1280,
1392,
1456,
1456,
1520,
1520,233.460822795
1520,
1520,
1488,
1472,
1440,
1344,
1360,
1392,
1424,
1440,
1424,
1408,
1280,
1216,
1408,
1376,
1536,
1488,
1632,
1632,
1568,
1552,
1536,
1552,
1440,
1264,
1360,
1392,
1376,
1328,233.49071818
1376,
1360,
1280,
1392,
1472,
1248,
1200,
1264,
1392,
1376,
1328,
1376,
1360,
1296,
1232,
1040,
1200,
1424,
1392,
1408,
1472,
1472,
1504,
1456,
1424,
1360,
1360,
1328,
1200,
1184,233.520459258
1232,
1120,
1120,
1328,
1200,
1264,
1248,
1024,
992,
992,
1040,
1248,
1344,
1264,
1360,
1376,
1360,
1408,
1536,
1328,
1504,
1568,
1392,
1456,
1520,
1456,
1488,
1536,
1520,
1552,
1520,233.550755909
1488,
1488,
1472,
1440,
1392,
1376,
1392,
1360,
1360,
1440,
1344,
1264,
1216,
1232,
1360,
1472,
1504,
1488,
1568,
1536,
1488,
1472,
1456,
1488,
1440,
1248,
1088,
1312,
1248,233.581028116
1280,
1184,
1184,
1216,
1200,
1104,
1248,
1360,
1424,
1408,
1520,
1520,
1536,
1536,
1536,
1520,
1520,
1456,
1456,
1328,
1344,
1440,
1504,
1552,
1600,
1632,
1648,
1616,
1648,
1600,233.610713274
1584,
1552,
1552,
1552,
1520,
1584,
1584,
1600,
1648,
1632,
1648,
1600,
1648,
1584,
1680,
1632,
1648,
1648,
1632,
1632,
1632,
1600,
1552,
1552,
1520,
1520,
1520,
1552,
1552,
1552,233.640524843
1552,
1456,
1472,
1392,
1408,
1408,
1312,
1344,
1312,
1360,
1312,
1328,
1296,
1296,
1344,
1312,
1344,
1392,
1392,
1424,
1472,
1472,
1488,
1472,
1424,
1456,
1312,
1344,
1344,
1456,233.670660267
1488,
1520,
1584,
1600,
1504,
1568,
1520,
1472,
1488,
1360,
1392,
1440,
1456,
1440,
1472,
1488,
1392,
1408,
1360,
1376,
1360,
1344,
1344,
1408,
1392,
1328,
1152,
992,
848,
1136,233.70026104
1264,
1328,
1328,
1408,
1312,
1456,
1456,
1312,
1360,
1328,
1392,
1344,
1376,
1312,
1072,
1008,
976,
1216,
1296,
1424,
1440,
1440,
1440,
1424,
1328,
1168,
1280,
1232,
1216,
1280,233.745196376
1104,
1264,
1040,
1088,
1072,
992,
928,
1104,
1136,
1168,
1248,
1264,
1232,
1232,
1296,
1296,
1232,
1216,
1120,
992,
1136,
944,
1088,
1280,
1296,
1344,
1376,
1440,
1424,
1392,233.776021271
1392,
1328,
1344,
1248,
1312,
1280,
1328,
1360,
1424,
1424,
1440,
1392,
1472,
1360,
1344,
1376,
1456,
1488,
1552,
1552,
1552,
1568,
1536,
1536,
1504,
1408,
1296,
1328,
1392,
1328,
1456,
1520,
1488,
1472,
1520,
1520,
1504,
1440,
1312,
1344,
1280,
1168,
1088,
1104,
1200,233.820738113
1200,
1296,
1216,
1264,
1392,
1472,
1424,
1392,
1472,
1472,
1456,
1488,
1424,
1424,
1392,
1424,
1472,
1424,
1424,
1424,
1424,
1392,
1328,
1312,
1408,
1168,
1232,
1280,
1328,
1376,
1376,
1408,
1440,
1472,
1424,
1408,
1360,
1072,
1152,
1072,
1072,
1264,
1280,
1296,
1424,
1504,233.850731919
1472,
1520,
1520,
1504,
1488,
1408,
1408,
1344,
1136,
1264,
1344,
1392,
1424,
1488,
1472,
1488,
1424,
1424,
1344,
1232,
1200,
1200,
1248,
1360,
1408,
1456,
1520,
1408,
1504,
1456,233.895782379
1472,
1440,
1392,
1344,
1280,
1216,
1072,
1104,
960,
1280,
1360,
1472,
1456,
1472,
1552,
1504,
1520,
1504,
1456,
1440,
1360,
1152,
912,
1184,
1360,
1472,
1536,
1584,
1632,
1632,
1600,
1568,
1520,
1456,
1392,
1152,
1200,
1232,
1328,
1424,
1440,
1488,
1456,
1456,233.925728413
1392,
1328,
1328,
1376,
1280,
1344,
1376,
1376,
1360,
1344,
1328,
1264,
1184,
1296,
1264,
1552,
1520,
1520,
1568,
1568,
1552,
1552,
1456,
1392,
1296,
1296,
1360,
1504,
1520,
1568,233.95637581
1552,
1536,
1424,
1168,
1312,
1136,
1168,
1296,
1344,
1440,
1376,
1392,
1104,
1264,
1088,
1168,
1344,
1328,
1440,
1552,
1552,
1456,
1520,
1344,
1264,
1216,
1280,
1392,
1408,
1456,233.985634929
1520,
1504,
1536,
1520,
1472,
1424,
1440,
1264,
1232,
1232,
1264,
1376,
1248,
1264,
1328,
1392,
1296,
1328,
1328,
1120,
1344,
1312,
1328,
1232,
1264,
1200,
1280,
1216,
1344,
1296,234.015815823
1152,
1344,
1264,
1200,
1200,
1168,
1136,
1024,
1120,
1136,
1136,
1168,
1248,
1280,
1376,
1344,
1040,
1328,
1088,
1184,
928,
1008,
1232,
1376,
1392,
1392,
1392,
1376,
1424,
1424,234.045645914
1328,
1328,
1248,
1312,
1264,
1264,
1248,
1216,
1136,
1136,
1008,
1120,
1264,
1248,
1296,
1248,
1312,
1296,
1136,
1152,
1152,
1024,
1040,
1168,
1280,
944,
1264,
960,
1040,
1120,
1216,234.075824226
1296,
1360,
1392,
1408,
1456,
1488,
1504,
1488,
1504,
1520,
1504,
1472,
1424,
1392,
1184,
1056,
928,
1120,
1184,
1264,
1296,
1280,
1264,
1152,
1104,
1376,
1328,
1344,
1264,
1248,234.105506492
1200,
1168,
1056,
1424,
1392,
1456,
1520,
1520,
1520,
1424,
1440,
1328,
1152,
1136,
1264,
1440,
1408,
1424,
1488,
1424,
1392,
1264,
1152,
880,
1168,
1040,
1360,
1360,
1344,
1184,234.135476551
1200,
1040,
992,
1072,
1008,
1200,
1312,
1280,
1248,
1008,
1136,
976,
1152,
944,
992,
1120,
928,
1008,
1008,
1056,
1168,
864,
1040,
1136,
1280,
1168,
1168,
1072,
960,234.165703866
912,
1152,
1248,
1376,
1408,
1440,
1472,
1488,
1520,
1472,
1488,
1376,
1376,
1392,
1328,
1392,
1328,
1312,
1344,
1184,
1216,
1184,
1136,
1024,
944,
1056,
1248,
1232,
1264,
1280,234.211056373
1264,
1280,
1264,
1232,
1392,
1296,
1360,
1360,
1360,
1392,
1360,
1392,
1312,
1248,
1264,
992,
1024,
880,
1056,
1120,
1136,
1248,
1328,
1168,
1136,
1040,
992,
1120,
1008,
1248,234.241038941
1200,
1216,
1200,
1216,
1072,
1024,
928,
1072,
1168,
1280,
1312,
1360,
1296,
1248,
1360,
1312,
912,
1072,
1136,
1200,
1264,
1280,
1312,
1296,
1232,
1216,
1328,
1248,
1200,
1376,
1360,
1072,
1248,
1200,
992,
1104,
944,
1040,
1376,
1440,
1488,
1472,
1488,
1472,
1456,234.270665406
1424,
1280,
1280,
1312,
1072,
1136,
1280,
1232,
1216,
1344,
1344,
1312,
1312,
1344,
1392,
1344,
1392,
1360,
1376,
1408,
1376,
1232,
1360,
1104,
992,
1152,
1264,
1312,
1360,
1376,234.316055872
1392,
1376,
1408,
1408,
1328,
1328,
1376,
1312,
1392,
1280,
1216,
1104,
912,
1104,
1296,
1232,
1328,
1424,
1440,
1440,
1440,
1376,
1344,
1280,
1264,
1504,
1408,
1440,
1520,
1440,
