value,timestamp
2112,
2128,
2096,
2112,
2112,
2128,
2112,
2112,
2112,
2112,
2096,
2128,
2128,
2096,396.381274064
2112,
2096,
2096,
2096,
2112,
2112,
2096,
2112,
2112,
2112,
2128,
2112,
2128,
2128,
2128,
2128,
2128,
2128,
2096,
2128,
2112,
2128,
2128,
2112,
2112,
2112,
2112,
2096,
2096,
2096,396.41102948
2112,
2128,
2112,
2112,
2144,
2128,
2112,
2128,
2096,
2096,
2128,
2112,
2112,
2128,
2112,
2112,
2128,
2112,
2096,
2112,
2096,
2112,
2128,
2144,
2128,
2112,
2112,
2096,
2112,
2112,396.441270417
2096,
2112,
2096,
2128,
2112,
2112,
2128,
2112,
2128,
2096,
2112,
2128,
2112,
2112,
2128,
2128,
2112,
2112,
2112,
2128,
2112,
2112,
2096,
2128,
2112,
2112,
2128,
2128,
2128,
2112,396.471159118
2128,
2128,
2096,
2096,
2096,
2112,
2112,
2112,
2112,
2112,
2112,
2096,
2112,
2128,
2112,
2128,
2160,
2112,
2128,
2096,
2112,
2112,
2112,
2144,
2128,
2112,
2112,
2112,
2128,
2096,396.501145142
2128,
2112,
2112,
2112,
2096,
2112,
2096,
2096,
2128,
2096,
2128,
2096,
2096,
2128,
2112,
2096,
2112,
2128,
2128,
2128,
2128,
2128,
2096,
2112,
2128,
2128,
2112,
2112,
2096,396.546055187
2112,
2096,
2112,
2128,
2096,
2112,
2112,
2112,
2128,
2112,
2128,
2128,
2128,
2128,
2128,
2112,
2112,
2128,
2128,
2128,
2128,
2144,
2128,
2096,
2128,
2128,
2112,
2112,
2112,
2096,
2112,396.576155829
2112,
2096,
2112,
2112,
2128,
2096,
2112,
2128,
2112,
2128,
2128,
2128,
2112,
2128,
2128,
2128,
2128,
2096,
2128,
2128,
2128,
2112,
2112,
2128,
2080,
2112,
2128,
2112,
2128,
2096,
2128,
2128,
2128,
2128,
2128,
2096,
2096,
2128,
2112,
2112,
2128,
2112,
2128,
2144,
2112,396.605920637
2112,
2128,
2128,
2112,
2112,
2128,
2112,
2112,
2128,
2112,
2128,
2096,
2112,
2112,
2112,
2112,
2096,
2096,
2096,
2112,
2128,
2096,
2128,
2096,
2096,
2128,
2096,
2112,
2112,396.636202488
2096,
2112,
2128,
2112,
2112,
2128,
2128,
2112,
2128,
2096,
2112,
2096,
2112,
2112,
2096,
2096,
2112,
2128,
2112,
2112,
2112,
2128,
2096,
2128,
2112,
2128,
2128,
2112,
2128,
2128,
2128,396.666310529
2112,
2112,
2128,
2128,
2096,
2128,
2112,
2128,
2128,
2128,
2112,
2128,
2128,
2128,
2112,
2096,
2112,
2128,
2128,
2128,
2112,
2096,
2128,
2128,
2112,
2128,
2112,
2096,
2112,396.695961168
2112,
2128,
2096,
2128,
2096,
2128,
2128,
2128,
2128,
2128,
2096,
2128,
2128,
2128,
2128,
2128,
2128,
2096,
2128,
2128,
2112,
2128,
2112,
2112,
2112,
2128,
2112,
2112,
2128,
2128,
2128,396.725878917
2096,
2096,
2128,
2112,
2112,
2128,
2096,
2112,
2112,
2112,
2096,
2112,
2096,
2096,
2096,
2096,
2112,
2096,
2112,
2096,
2096,
2096,
2080,
2112,
2096,
2080,
2096,
2096,
2128,
2096,396.771205966
2096,
2112,
2080,
2096,
2096,
2096,
2096,
2096,
2096,
2080,
2080,
2080,
2064,
2064,
2096,
2064,
2064,
2080,
2080,
2064,
2048,
2080,
2064,
2048,
2032,
2032,
2032,
2000,
1984,
1984,
2016,
2016,
2032,
2016,
2048,
2032,
2064,
2032,
2032,
2064,
2064,
2064,
2064,
2080,
2096,396.831273662
2080,
2096,
2064,
2096,
2096,
2096,
2096,
2112,
2080,
2064,
2112,
2080,
2064,
2096,
2048,
2064,
2080,
2064,
2080,
2080,
2096,
2048,
2080,
2032,
2032,
2064,
2064,
2064,
2048,
2064,396.861652204
2064,
2048,
2096,
2080,
2064,
2080,
2064,
2064,
2016,
2064,
2016,
2016,
2000,
2016,
2048,
2032,
2064,
2048,
2032,
2032,
2016,
1984,
1968,
2000,
2000,
2000,
2016,
1984,
1984,
2000,
1952,
1968,
2000,
1984,
1984,
1984,
2000,
2000,
1968,
1968,
1984,
1984,
1952,
1968,
1952,
1920,
1904,
1840,
1808,
1808,
1792,
1872,
1856,
1904,
1904,
1904,
1920,
1904,
1856,
1872,396.92067926
1840,
1840,
1792,
1568,
1504,
1504,
1680,
1680,
1728,
1744,
1776,
1840,
1904,
1936,
1936,
1856,
1936,
1888,
1888,
1904,
1936,
2016,
1968,
1952,
1984,
2000,
2016,
2000,
1968,
1968,396.95154068
2000,
2016,
2016,
1984,
1936,
1936,
2000,
2032,
2032,
2000,
2032,
2000,
1984,
1968,
1968,
1952,
1952,
1952,
1888,
1840,
1872,
1936,
1936,
1936,
1920,
1920,
1888,
1856,
1840,
1824,
1824,
1792,
1808,
1840,
1952,
1888,
1888,
1856,
1872,
1856,
1680,
1616,
1616,
1744,
1760,
1776,
1808,
1840,
1840,
1824,
1856,
1872,
1920,
1872,
1904,
1888,
1904,
1904,
1856,
1872,396.995921326
1808,
1888,
1904,
1920,
1872,
1696,
1808,
1872,
1872,
1920,
1936,
1920,
1920,
1952,
1984,
1984,
1952,
1904,
1888,
1888,
1920,
1920,
1936,
1904,
1840,
1776,
1808,
1792,
1840,
1920,397.026326967
1904,
1888,
1872,
1904,
1936,
1936,
1904,
1904,
1904,
1856,
1904,
1920,
1920,
1920,
1888,
1888,
1872,
1904,
1984,
1968,
1968,
1952,
1968,
1920,
1936,
1968,
1952,
1968,
1968,
1984,
1968,
1936,
1952,
1984,
1984,
1968,
1952,
1968,
1936,
1936,
1904,
1920,
1904,
1920,
1920,397.070277491
1904,
1904,
1888,
1840,
1840,
1856,
1872,
1904,
1888,
1872,
1872,
1840,
1856,
1856,
1904,
1952,
1952,
1920,
1936,
1936,
1920,
1904,
1936,
1952,
1936,
1936,
1840,
1808,
1824,
1792,397.100724868
1792,
1776,
1824,
1824,
1904,
1888,
1904,
1888,
1920,
1920,
1904,
1952,
1904,
1936,
1984,
1968,
1936,
1920,
1888,
1856,
1872,
1856,
1888,
1856,
1840,
1744,
1552,
1504,
1584,
1280,
1552,
1648,
1712,
1712,
1728,
1648,
1696,
1744,
1712,
1728,
1696,
1824,
1808,
1776,
1728,397.13125131
1776,
1824,
1808,
1760,
1632,
1536,
1600,
1776,
1824,
1824,
1824,
1856,
1856,
1888,
1888,
1840,
1856,
1840,
1808,
1840,
1840,
1840,
1856,
1872,
1904,
1904,
1888,
1888,
1872,
1904,397.16100843
1904,
1920,
1936,
1968,
1984,
1952,
1984,
1936,
1952,
1936,
1984,
1952,
1904,
1856,
1872,
1872,
1904,
1840,
1824,
1808,
1792,
1840,
1888,
1920,
1920,
1936,
1920,
1952,
1904,397.191258099
1904,
1872,
1872,
1904,
1920,
1952,
1888,
1856,
1824,
1808,
1824,
1792,
1776,
1760,
1808,
1824,
1808,
1840,
1888,
1904,
1920,
1920,
1904,
2000,
1968,
1952,
1936,
1952,
1936,
1904,
1904,397.220910508
1936,
1952,
1952,
1872,
1856,
1840,
1808,
1776,
1808,
1824,
1856,
1904,
1888,
1920,
1920,
1888,
1904,
1952,
1904,
1952,
1968,
1920,
1920,
1888,
1952,
1920,
1920,
1888,
1872,
1872,397.251079363
1776,
1744,
1808,
1840,
1824,
1792,
1872,
1904,
1888,
1888,
1872,
1888,
1872,
1856,
1840,
1904,
1856,
1856,
1856,
1824,
1808,
1744,
1664,
1728,
1776,
1776,
1776,
1808,
1840,
1840,397.281296453
1856,
1856,
1840,
1872,
1920,
1904,
1872,
1792,
1856,
1776,
1872,
1888,
1904,
1920,
1936,
1840,
1760,
1744,
1664,
1680,
1632,
1728,
1744,
1632,
1616,
1680,
1680,
1568,
1552,
1696,397.311205939
1792,
1728,
1728,
1712,
1712,
1712,
1744,
1824,
1872,
1824,
1744,
1680,
1728,
1760,
1728,
1712,
1824,
1808,
1808,
1776,
1760,
1744,
1760,
1712,
1744,
1744,
1792,
1632,
1488,397.341443207
1440,
1248,
1296,
1328,
1392,
1584,
1600,
1472,
1200,
1632,
1760,
1792,
1792,
1856,
1792,
1808,
1728,
1712,
1712,
1776,
1872,
1776,
1728,
1808,
1808,
1824,
1792,
1760,
1744,
1680,
1712,397.371201449
1632,
1616,
1584,
1664,
1648,
1664,
1712,
1744,
1584,
1552,
1600,
1680,
1600,
1376,
1696,
1744,
1808,
1744,
1680,
1728,
1712,
1680,
1616,
1760,
1808,
1776,
1792,
1808,
1808,
1808,397.401082526
1776,
1824,
1840,
1840,
1904,
1856,
1824,
1776,
1776,
1792,
1776,
1776,
1760,
1824,
1824,
1840,
1808,
1760,
1680,
1680,
1728,
1776,
1808,
1792,
1680,
1648,
1520,
1680,
1760,
1808,397.431234511
1792,
1760,
1728,
1680,
1600,
1664,
1600,
1776,
1680,
1808,
1760,
1664,
1648,
1600,
1712,
1808,
1808,
1776,
1776,
1760,
1744,
1728,
1744,
1808,
1776,
1808,
1808,
1760,
1744,
1792,397.461376537
1712,
1792,
1792,
1776,
1744,
1680,
1600,
1520,
1632,
1680,
1808,
1872,
1856,
1856,
1840,
1824,
1808,
1808,
1712,
1744,
1888,
1904,
1904,
1888,
1840,
1840,
1792,
1744,
1840,
1728,397.491157912
1840,
1840,
1888,
1856,
1840,
1776,
1712,
1712,
1792,
1824,
1824,
1792,
1712,
1696,
1744,
1696,
1760,
1680,
1664,
1648,
1776,
1792,
1776,
1584,
1648,
1696,
1824,
1840,
1888,397.520581411
1888,
1888,
1840,
1808,
1808,
1824,
1808,
1760,
1776,
1824,
1840,
1824,
1808,
1776,
1808,
1840,
1840,
1856,
1840,
1808,
1792,
1808,
1824,
1824,
1840,
1808,
1824,
1808,
1904,
1824,
1824,397.550894719
1792,
1680,
1760,
1728,
1760,
1760,
1776,
1760,
1712,
1744,
1776,
1760,
1776,
1792,
1744,
1776,
1792,
1792,
1728,
1760,
1824,
1856,
1872,
1888,
1856,
1888,
1728,
1712,
1888,
1872,397.610536425
1872,
1904,
1872,
1888,
1872,
1840,
1856,
1856,
1872,
1872,
1856,
1840,
1856,
1856,
1840,
1824,
1824,
1808,
1808,
1792,
1792,
1792,
1808,
1808,
1840,
1824,
1808,
1856,
1856,
1872,397.641047605
1920,
1888,
1888,
1936,
1872,
1888,
1936,
1920,
1904,
1872,
1888,
1904,
1856,
1904,
1888,
1920,
1968,
1936,
1936,
1920,
1904,
1904,
1936,
1920,
1920,
1920,
1920,
1888,
1888,
1920,
1904,
1936,
1920,
1904,
1920,
1904,
1888,
1856,
1856,
1856,
1856,
1872,
1904,
1872,
1824,
1840,
1760,
1824,
1872,
1888,
1936,
1904,
1872,
1888,
1856,
1824,
1744,
1776,
1824,
1824,397.670502233
1840,
1872,
1872,
1872,
1856,
1776,
1856,
1872,
1920,
1904,
1888,
1840,
1840,
1824,
1856,
1856,
1872,
1920,
1888,
1856,
1856,
1856,
1840,
1872,
1920,
1952,
1968,
1952,
1920,
1904,397.700900848
1888,
1840,
1856,
1856,
1872,
1888,
1904,
1920,
1904,
1872,
1792,
1776,
1792,
1872,
1856,
1920,
1840,
1840,
1840,
1808,
1776,
1648,
1488,
1312,
1552,
1744,
1744,
1712,
1632,
1600,397.746331181
1584,
1712,
1840,
1856,
1872,
1824,
1808,
1808,
1680,
1728,
1696,
1760,
1760,
1776,
1792,
1776,
1776,
1824,
1824,
1840,
1840,
1840,
1840,
1856,
1856,
1840,
1776,
1760,
1776,
1792,
1824,
1840,
1744,
1712,
1648,
1680,
1792,
1840,
1840,
1808,
1792,
1712,
1664,
1680,
1712,397.776208664
1792,
1856,
1840,
1760,
1584,
1536,
1440,
1616,
1616,
1616,
1536,
1552,
1328,
1616,
1664,
1584,
1680,
1824,
1760,
1712,
1696,
1632,
1648,
1408,
1472,
1648,
1696,
1728,
1760,
1792,397.806276619
1728,
1648,
1648,
1600,
1584,
1568,
1792,
1808,
1808,
1808,
1776,
1776,
1776,
1728,
1472,
1472,
1744,
1792,
1840,
1856,
1824,
1712,
1536,
1472,
1632,
1856,
1856,
1920,
1920,
1872,397.836231304
1888,
1808,
1712,
1360,
1440,
1504,
1840,
1840,
1824,
1792,
1504,
1232,
1552,
1712,
1808,
1824,
1840,
1840,
1808,
1680,
1568,
1552,
1520,
1584,
1568,
1760,
1744,
1744,
1696,
1600,397.866202343
1584,
1120,
1488,
1360,
1600,
1584,
1568,
1424,
1424,
1472,
1552,
1584,
1472,
1088,
1216,
1136,
1184,
1472,
1504,
1424,
1456,
1568,
1648,
1664,
1616,
1712,
1520,
1584,
1600,
1680,397.896301817
1664,
1616,
1552,
1616,
1488,
1552,
1680,
1792,
1808,
1776,
1728,
1696,
1648,
1568,
1296,
1568,
1600,
1744,
1840,
1792,
1776,
1552,
1632,
1616,
1568,
1648,
1824,
1808,
1776,
1760,397.926258846
1840,
1792,
1680,
1200,
1328,
1232,
1504,
1712,
1744,
1760,
1664,
1600,
1456,
1568,
1376,
1280,
1344,
1536,
1568,
1696,
1680,
1680,
1680,
1664,
1584,
1424,
1360,
1184,
1232,
1296,397.955782259
1680,
1712,
1744,
1760,
1712,
1696,
1616,
1408,
1328,
1392,
1456,
1456,
1504,
1520,
1520,
1552,
1472,
1456,
1488,
1520,
1616,
1664,
1776,
1776,
1744,
1664,
1568,
1520,
1552,397.98643009
1584,
1632,
1616,
1712,
1728,
1712,
1680,
1616,
1584,
1488,
1520,
1552,
1616,
1632,
1632,
1600,
1568,
1600,
1648,
1712,
1680,
1712,
1632,
1648,
1728,
1664,
1520,
1488,
1472,
1552,
1616,398.016281087
1776,
1728,
1760,
1680,
1648,
1584,
1552,
1232,
1200,
1360,
1600,
1712,
1728,
1680,
1696,
1680,
1568,
1488,
1104,
1248,
1376,
1600,
1744,
1712,
1632,
1648,
1616,
1616,
1536,
1200,398.046035449
1264,
1392,
1520,
1552,
1728,
1648,
1664,
1712,
1680,
1680,
1584,
1456,
1520,
1472,
1568,
1584,
1520,
1328,
1216,
1216,
976,
1008,
1136,
1072,
1296,
1392,
1376,
1312,
1344,
1408,398.075916587
1360,
1264,
1200,
1184,
1248,
1440,
1536,
1488,
1552,
1504,
1488,
1328,
1152,
1360,
1424,
1456,
1488,
1536,
1520,
1552,
1552,
1536,
1616,
1568,
1536,
1584,
1584,
1552,
1424,
1520,398.106216598
1568,
1584,
1712,
1728,
1648,
1712,
1632,
1616,
1472,
1232,
1072,
1536,
1632,
1712,
1696,
1712,
1760,
1744,
1712,
1600,
1456,
1280,
1360,
1600,
1712,
1808,
1840,
1856,
1808,
1840,398.136010763
1760,
1680,
1616,
1568,
1456,
1344,
1472,
1680,
1744,
1776,
1744,
1744,
1728,
1696,
1648,
1504,
1424,
1408,
1440,
1600,
1648,
1600,
1712,
1728,
1744,
1744,
1728,
1696,
1600,398.165885976
1584,
1552,
1584,
1584,
1648,
1648,
1680,
1712,
1680,
1680,
1728,
1696,
1648,
1616,
1616,
1568,
1520,
1616,
1600,
1584,
1664,
1680,
1712,
1696,
1504,
1440,
1536,
1424,
1472,
1456,
1488,398.211116788
1424,
1568,
1552,
1712,
1648,
1568,
1600,
1600,
1600,
1616,
1328,
1072,
1456,
1536,
1648,
1648,
1680,
1600,
1680,
1696,
1616,
1552,
1456,
1504,
1504,
1520,
1504,
1504,
1520,
1584,398.240874925
1584,
1488,
1488,
1520,
1424,
1136,
1280,
1440,
1312,
1616,
1680,
1696,
1712,
1792,
1760,
1744,
1648,
1600,
1472,
1216,
1008,
1456,
1520,
1408,
1424,
1504,
1536,
1312,
1296,
1536,
1328,
1360,
1504,
1616,
1600,
1600,
1632,
1680,
1648,
1712,
1712,
1744,
1696,
1680,
1712,398.27140996
1680,
1680,
1584,
1584,
1632,
1792,
1712,
1792,
1792,
1776,
1776,
1712,
1616,
1568,
1568,
1600,
1472,
1088,
1488,
1568,
1584,
1696,
1728,
1696,
1712,
1824,
1808,
1760,
1616,
1584,398.301211898
1600,
1600,
1616,
1552,
1488,
1600,
1648,
1664,
1632,
1616,
1632,
1696,
1616,
1536,
1488,
1552,
1520,
1536,
1472,
1488,
1680,
1632,
1696,
1680,
1648,
1680,
1728,
1712,
1728,
1728,398.346020588
1712,
1760,
1728,
1696,
1712,
1696,
1680,
1632,
1584,
1584,
1488,
1520,
1296,
1312,
1184,
1024,
1440,
1392,
1328,
1376,
1584,
1648,
1632,
1600,
1600,
1712,
1664,
1616,
1472,
1456,398.375821497
1440,
1424,
1424,
1424,
1328,
1408,
1472,
1424,
1472,
1520,
1472,
1392,
1344,
1504,
1520,
1440,
1280,
1376,
1408,
1472,
1488,
944,
1008,
1136,
1568,
1536,
1488,
1456,
1536,
1552,
1504,
1536,
1472,
1456,
1408,
1408,
1424,
1472,
1344,
1296,
1264,
1088,
1104,
1328,
1344,398.405365593
1328,
1216,
1488,
1520,
1424,
1232,
1216,
1344,
1328,
1168,
1440,
1568,
1584,
1520,
1520,
1568,
1520,
1424,
1360,
1328,
1200,
912,
1008,
1120,
1200,
1136,
1168,
1072,
1552,
1424,398.435343381
1536,
1520,
1616,
1664,
1616,
1456,
1440,
1520,
1504,
1152,
1472,
1392,
1232,
1104,
1296,
1120,
1152,
1120,
1216,
1152,
1200,
1408,
1424,
1440,
1376,
1344,
1360,
1408,
1472,
1424,398.465380073
1264,
1328,
1616,
1552,
1520,
1360,
1424,
1520,
1392,
1008,
1376,
1440,
960,
1184,
1280,
1344,
992,
1008,
1248,
992,
1072,
1328,
1312,
1488,
1504,
1392,
1344,
1248,
1456,
1456,398.510503075
1344,
1392,
1392,
1344,
1408,
1296,
1280,
1312,
1328,
1360,
1376,
1376,
1296,
1184,
1344,
1440,
1488,
1488,
1552,
1504,
1568,
1552,
1552,
1552,
1568,
1552,
1600,
1600,
1600,
1600,
1648,
1616,
1520,
1504,
1600,
1504,
1184,
1088,
1184,
1120,
1456,
1536,
1568,
1648,
1648,398.540397431
1568,
1664,
1568,
1632,
1632,
1632,
1472,
1408,
1488,
1376,
1440,
1504,
1520,
1408,
1456,
1520,
1488,
1488,
1552,
1616,
1616,
1616,
1664,
1680,
1616,
1568,
1600,
1616,
1600,
1488,398.570362234
1552,
1584,
1568,
1600,
1552,
1584,
1552,
1488,
1488,
1552,
1376,
1296,
1168,
1232,
1392,
1280,
1312,
1232,
976,
1504,
1520,
1392,
1104,
1296,
1328,
1136,
1296,
1424,
1184,
880,398.600412404
1568,
1536,
1520,
1440,
1424,
1552,
1552,
1504,
1504,
1296,
1312,
1360,
1120,
1072,
1520,
1488,
1392,
1440,
1520,
1568,
1584,
1456,
1520,
1504,
1424,
1360,
1568,
1520,
1488,
1632,398.630266688
1520,
1536,
1520,
1600,
1616,
1456,
1472,
1488,
1552,
1456,
1296,
1440,
1408,
1312,
1440,
1264,
1408,
1504,
1552,
1520,
1360,
1264,
1360,
1280,
1184,
1360,
1136,
1104,
1264,
1296,398.660373997
1360,
1392,
1328,
1472,
1488,
1488,
1456,
1456,
1488,
1520,
1552,
1344,
1424,
1360,
1504,
1488,
1440,
1232,
1264,
1296,
1168,
1200,
976,
880,
1120,
1120,
1056,
1216,
1424,
1408,398.690218772
1440,
1504,
1568,
1520,
1488,
1536,
1584,
1584,
1520,
1520,
1520,
1408,
1360,
1264,
1312,
1184,
1040,
1072,
1152,
1168,
1088,
1296,
1424,
1440,
1392,
1376,
1456,
1520,
1568,
1520,398.736133192
1456,
1600,
1680,
1600,
1600,
1536,
1504,
1488,
1488,
1472,
1008,
1024,
1264,
1360,
1344,
1456,
1488,
1520,
1584,
1632,
1600,
1632,
1632,
1632,
1664,
1664,
1680,
1680,
1664,
1616,
1616,
1584,
1584,
1520,
1456,
1184,
1232,
1232,
1120,
1184,
1456,
1472,
1456,
1424,
1504,398.765454127
1632,
1664,
1600,
1600,
1616,
1568,
1584,
1648,
1632,
1600,
1456,
1520,
1312,
1344,
1296,
1168,
1040,
1200,
1216,
1248,
1376,
1552,
1600,
1616,
1696,
1712,
1696,
1648,
1680,
1776,398.795254098
1776,
1696,
1632,
1664,
1648,
1600,
1600,
1536,
1488,
1232,
1296,
864,
1136,
1360,
1488,
1488,
1488,
1424,
1424,
1392,
1440,
1488,
1472,
1360,
1472,
1536,
1424,
1488,
1488,
1552,398.825467012
1200,
1264,
1424,
1552,
1504,
1552,
1600,
1584,
1488,
1520,
1520,
1520,
1488,
1424,
1136,
1264,
1184,
1056,
1488,
1344,
1504,
1552,
1440,
1456,
1376,
1440,
1600,
1632,
1600,
1520,398.855366516
1584,
1616,
1600,
1568,
1472,
1472,
1568,
1504,
1440,
1408,
1424,
1360,
1280,
1296,
1344,
1392,
1376,
1536,
1392,
1600,
1600,
1520,
1616,
1616,
1584,
1472,
1472,
1456,
1504,
1488,398.885677268
1456,
1392,
1280,
1424,
1504,
1488,
1488,
1344,
1264,
992,
1488,
1552,
1456,
1264,
1296,
1472,
1488,
1472,
1568,
1520,
1440,
976,
1520,
1424,
1488,
1456,
1248,
912,
1200,
1488,398.916340923
1472,
1376,
1392,
1440,
1392,
1392,
1520,
1568,
1520,
1552,
1504,
1600,
1536,
1520,
1488,
1456,
1504,
1584,
1552,
1456,
1456,
1472,
1456,
1488,
1472,
1504,
1312,
1232,
1296,
1328,398.948342448
976,
1280,
1440,
1552,
1600,
1616,
1552,
1520,
1504,
1552,
1568,
1632,
1600,
1632,
1600,
1616,
1632,
1584,
1632,
1664,
1648,
1584,
1504,
1584,
1536,
1568,
1584,
1584,
1488,
1552,398.975477375
1600,
1600,
1552,
1360,
1264,
1456,
1472,
1248,
1296,
1424,
1488,
1280,
1360,
1584,
1632,
1552,
1520,
1568,
1376,
1472,
1440,
1536,
1648,
1632,
1616,
1584,
1552,
1456,
1520,399.005832562
1568,
1600,
1472,
1408,
1552,
1648,
1616,
1632,
1632,
1664,
1616,
1584,
1600,
1664,
1648,
1648,
1648,
1616,
1616,
1616,
1616,
1600,
1616,
1600,
1536,
1456,
1408,
1520,
1488,
1392,
1376,399.035626199
1344,
1152,
1040,
1248,
1440,
1360,
1344,
1344,
1312,
1312,
1088,
1152,
1184,
1200,
1296,
944,
1072,
1344,
1424,
1168,
1104,
1504,
1520,
1472,
1408,
1344,
1488,
1472,
1456,
1456,399.080409248
1376,
1504,
1488,
1520,
1456,
1472,
1424,
1648,
1584,
1552,
1504,
1488,
1504,
1456,
1568,
1568,
1552,
1504,
1520,
1456,
1248,
